age,usage_count,crash_count,percentage
16,38509,1.0,0.002596795554286011
17,114483,9.0,0.007861429207829984
18,215982,9.0,0.004167013917826486
19,373917,16.0,0.004279024489392031
20,509236,28.0,0.005498432946610216
21,652956,25.0,0.0038287419060396106
22,873163,37.0,0.004237467689308869
23,1450409,62.0,0.004274656321079089
24,2179486,91.0,0.004175296377219216
25,2683411,79.0,0.0029440141670433635
26,2994915,117.0,0.003906621723821878
27,3182026,120.0,0.0037711822593530036
28,3317002,148.0,0.004461860439035009
29,3348458,114.0,0.0034045521849161613
30,3400436,106.0,0.003117247317696907
31,3275983,134.0,0.0040903753163554265
32,3108637,143.0,0.004600086790448676
33,2920034,86.0,0.0029451711863628985
34,2746828,81.0,0.0029488559167155717
35,2542092,87.0,0.003422378104332967
36,2362940,100.0,0.004232016047804854
37,2193267,85.0,0.003875497146494248
38,2038513,88.0,0.004316872151416253
39,1926866,71.0,0.003684739883313111
40,1790331,51.0,0.0028486352523639483
41,1678570,58.0,0.003455322089635821
42,1617978,57.0,0.003522915639149605
43,1600311,54.0,0.0033743441118632565
44,1573581,51.0,0.0032410152384910592
45,1537231,54.0,0.003512809720855226
46,1501747,59.0,0.003928757640268301
47,1473722,73.0,0.0049534444081041065
48,1429424,55.0,0.0038477036904375466
49,2775535,96.0,0.003458792629168791
50,2719531,84.0,0.0030887678794615687
51,1296835,44.0,0.003392875732070772
52,1204375,37.0,0.0030721328489880643
53,1139965,52.0,0.004561543556161812
54,1104032,44.0,0.003985391727776007
55,1054816,31.0,0.0029389011922458515
56,977604,43.0,0.004398509007737284
57,901174,39.0,0.004327688104627963
58,815515,35.0,0.0042917665524239285
59,748700,21.0,0.0028048617603846668
60,663387,27.0,0.00407002247556856
61,598561,25.0,0.004176683746518734
62,522544,16.0,0.0030619431090970328
63,443041,14.0,0.0031599784218616337
64,377884,10.0,0.0026463147420901652
65,314021,10.0,0.0031845003996548004
66,250377,11.0,0.004393374790815451
67,194234,3.0,0.0015445287642740198
68,163081,5.0,0.0030659610868218863
69,129001,10.0,0.007751877892419439
70,108285,5.0,0.004617444706099645
71,93892,1.0,0.0010650534656839773
72,75556,4.0,0.005294086505373497
73,59038,1.0,0.0016938243165418882
74,45161,4.0,0.008857199796284406
75,37569,1.0,0.002661769011685166
76,31943,0.0,0.0
77,25040,1.0,0.003993610223642172
78,16863,1.0,0.005930142916444286
79,10418,0.0,0.0
80,6789,0.0,0.0
81,7213,0.0,0.0
82,5530,0.0,0.0
83,5527,1.0,0.01809299800977022
84,3235,0.0,0.0
85,1805,0.0,0.0
86,1793,0.0,0.0
87,1813,0.0,0.0
88,881,0.0,0.0
89,1427,0.0,0.0
90,484,0.0,0.0
91,656,0.0,0.0
92,298,0.0,0.0
93,393,0.0,0.0
94,1136,0.0,0.0
95,2127,0.0,0.0
96,277,0.0,0.0
97,390,0.0,0.0
98,395,0.0,0.0
99,443,0.0,0.0
100,548,0.0,0.0
101,325,0.0,0.0
102,397,0.0,0.0
103,225,0.0,0.0
104,274,0.0,0.0
105,415,0.0,0.0
106,751,0.0,0.0
107,553,0.0,0.0
108,539,0.0,0.0
109,364,0.0,0.0
110,95,0.0,0.0
111,69,0.0,0.0
112,314,0.0,0.0
113,1544,0.0,0.0
114,2780,0.0,0.0
115,2269,0.0,0.0
116,2023,0.0,0.0
117,4290,0.0,0.0
118,7180,0.0,0.0
119,3735,0.0,0.0
120,197,0.0,0.0
