,count
16,10357
17,27200
18,62622
19,124819
20,162613
21,178735
22,240918
23,364774
24,563725
25,667008
26,753630
27,817726
28,834835
29,869066
30,875558
31,823191
32,745346
33,688385
34,670751
35,623856
36,579094
37,532999
38,503834
39,478847
40,440172
41,381991
42,369078
43,365029
44,353496
45,330020
46,318932
47,325188
48,329322
49,357617
50,1738461
51,298985
52,291239
53,270710
54,270559
55,264257
56,246903
57,235336
58,198536
59,205633
60,169478
61,152041
62,134760
63,125099
64,98507
65,91829
66,79875
67,50197
68,48509
69,36563
70,29108
71,27291
72,24472
73,18695
74,11991
75,8371
76,9336
77,9663
78,6869
79,4853
80,2038
81,2361
82,3595
83,3234
84,1601
85,528
86,450
87,1306
88,118
89,1083
90,113
91,300
92,9
93,13
95,533
96,35
97,20
98,264
99,17
100,163
101,147
102,271
103,67
104,56
106,17
107,177
108,165
109,175
110,53
111,3
112,55
113,2
114,3
115,35
116,1
118,778
119,3467
120,187
