tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,crash_match_type,matched_crash_id,dist_to_crash_start_m,dist_to_crash_end_m,CRASH_LATITUDE,CRASH_LONGITUDE,CRASH_DATETIME
604,2014-08-09 13:28:10,2014-08-09 13:38:14,173,Broadway & W 49 St,40.76064679,-73.98442659,267,Broadway & W 36 St,40.75097711,-73.98765428,16697,Subscriber,1993,1,end,1005843,1158.9663137888265,65.83045623377744,40.7504525,-73.9872921,2014-08-09 13:39:00
271,2014-08-10 12:24:31,2014-08-10 12:29:02,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,363,West Thames St,40.70834698,-74.01713445,18230,Subscriber,1976,1,end,1006238,768.1973458936394,25.491448521697937,40.7084571,-74.0173997,2014-08-10 12:30:00
972,2014-08-10 12:29:01,2014-08-10 12:45:13,363,West Thames St,40.70834698,-74.01713445,347,W Houston St & Hudson St,40.72873888,-74.00748842,15091,Subscriber,1982,1,start,1006238,25.491448521697937,2404.9531798849384,40.7084571,-74.0173997,2014-08-10 12:30:00
929,2014-08-10 12:29:28,2014-08-10 12:44:57,147,Greenwich St & Warren St,40.71542197,-74.01121978,363,West Thames St,40.70834698,-74.01713445,17234,Subscriber,1960,2,end,1006238,933.3284317303392,25.491448521697937,40.7084571,-74.0173997,2014-08-10 12:30:00
503,2014-08-10 12:29:53,2014-08-10 12:38:16,363,West Thames St,40.70834698,-74.01713445,320,Leonard St & Church St,40.717571,-74.005549,21614,Subscriber,1983,2,start,1006238,25.491448521697937,1422.9124838268372,40.7084571,-74.0173997,2014-08-10 12:30:00
2280,2014-08-10 12:30:59,2014-08-10 13:08:59,363,West Thames St,40.70834698,-74.01713445,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,18635,Subscriber,1983,1,start,1006238,25.491448521697937,768.1973458936394,40.7084571,-74.0173997,2014-08-10 12:30:00
389,2014-08-11 08:33:39,2014-08-11 08:40:08,417,Barclay St & Church St,40.71291224,-74.01020234,260,Broad St & Bridge St,40.70365182,-74.01167797,19351,Subscriber,1978,1,end,1006697,1059.1386108948745,23.934280389689985,40.7034459,-74.0115953,2014-08-11 08:40:00
1551,2014-08-11 08:39:30,2014-08-11 09:05:21,521,8 Ave & W 31 St,40.75044999,-73.99481051,260,Broad St & Bridge St,40.70365182,-74.01167797,16982,Subscriber,1958,1,end,1006697,5414.620705098759,23.934280389689985,40.7034459,-74.0115953,2014-08-11 08:40:00
970,2014-08-11 08:40:50,2014-08-11 08:57:00,128,MacDougal St & Prince St,40.72710258,-74.00297088,260,Broad St & Bridge St,40.70365182,-74.01167797,21278,Subscriber,1960,1,end,1006697,2729.0871926999175,23.934280389689985,40.7034459,-74.0115953,2014-08-11 08:40:00
435,2014-08-11 15:58:43,2014-08-11 16:05:58,167,E 39 St & 3 Ave,40.7489006,-73.97604882,498,Broadway & W 32 St,40.74854862,-73.98808416,14931,Subscriber,1957,2,end,1006744,1067.8117318427326,53.24609201869892,40.7485121,-73.9887144,2014-08-11 15:59:00
2427,2014-08-12 19:54:27,2014-08-12 20:34:54,406,Hicks St & Montague St,40.69512845,-73.99595065,508,W 46 St & 11 Ave,40.76341379,-73.99667444,15417,Subscriber,1978,1,start,1007997,12.943799513738222,7583.082697803741,40.6952204,-73.9958565,2014-08-12 20:35:00
608,2014-08-13 19:20:23,2014-08-13 19:30:31,229,Great Jones St,40.72743423,-73.99379025,473,Rivington St & Chrystie St,40.72110063,-73.9919254,20008,Subscriber,1994,2,end,1008224,700.1430495554212,30.957618530984643,40.7212488,-73.9922364,2014-08-13 19:20:00
309,2014-08-13 20:24:01,2014-08-13 20:29:10,477,W 41 St & 8 Ave,40.75640548,-73.9900262,450,W 49 St & 8 Ave,40.76227205,-73.98788205,21370,Subscriber,1984,1,start,1008256,77.75484380960445,742.650040416163,40.7559505,-73.9907272,2014-08-13 20:30:00
1289,2014-08-14 09:44:46,2014-08-14 10:06:15,250,Lafayette St & Jersey St,40.72456089,-73.99565293,491,E 24 St & Park Ave S,40.74096374,-73.98602213,19067,Subscriber,1990,1,end,1008250,1990.0883603456637,17.145660335671383,40.7408539,-73.9858793,2014-08-14 09:45:00
554,2014-08-14 14:50:56,2014-08-14 15:00:10,509,9 Ave & W 22 St,40.7454973,-74.00197139,444,Broadway & W 24 St,40.7423543,-73.98915076,18846,Subscriber,1940,1,end,1008252,1132.9199725135927,96.41985608461916,40.7415488,-73.9895745,2014-08-14 15:00:00
500,2014-08-14 14:51:11,2014-08-14 14:59:31,444,Broadway & W 24 St,40.7423543,-73.98915076,382,University Pl & E 14 St,40.73492695,-73.99200509,14575,Subscriber,1983,2,start,1008252,96.41985608461916,764.2637145375546,40.7415488,-73.9895745,2014-08-14 15:00:00
373,2014-08-14 14:54:08,2014-08-14 15:00:21,444,Broadway & W 24 St,40.7423543,-73.98915076,223,W 13 St & 7 Ave,40.73781509,-73.99994661,21043,Subscriber,1987,1,start,1008252,96.41985608461916,967.4662184725828,40.7415488,-73.9895745,2014-08-14 15:00:00
1468,2014-08-14 14:59:07,2014-08-14 15:23:35,382,University Pl & E 14 St,40.73492695,-73.99200509,444,Broadway & W 24 St,40.7423543,-73.98915076,18496,Subscriber,1984,1,end,1008252,764.2637145375546,96.41985608461916,40.7415488,-73.9895745,2014-08-14 15:00:00
947,2014-08-14 14:59:13,2014-08-14 15:15:00,393,E 5 St & Avenue C,40.72299208,-73.97995466,444,Broadway & W 24 St,40.7423543,-73.98915076,17501,Subscriber,1987,1,end,1008252,2216.913343809717,96.41985608461916,40.7415488,-73.9895745,2014-08-14 15:00:00
672,2014-08-14 14:59:14,2014-08-14 15:10:26,444,Broadway & W 24 St,40.7423543,-73.98915076,388,W 26 St & 10 Ave,40.749717753,-74.002950346,18495,Subscriber,1969,1,start,1008252,96.41985608461916,1447.350111833705,40.7415488,-73.9895745,2014-08-14 15:00:00
596,2014-08-14 21:05:07,2014-08-14 21:15:03,293,Lafayette St & E 8 St,40.73028666,-73.9907647,301,E 2 St & Avenue B,40.72217444,-73.98368779,17022,Subscriber,1983,1,end,1008771,1080.7802904614648,96.95055547340438,40.7217311,-73.9846784,2014-08-14 21:15:00
533,2014-08-15 10:35:58,2014-08-15 10:44:51,466,W 25 St & 6 Ave,40.74395411,-73.99144871,293,Lafayette St & E 8 St,40.73028666,-73.9907647,19895,Subscriber,1995,1,start,1008789,85.01097216077578,1482.7475268291128,40.7435691,-73.9923205,2014-08-15 10:45:00
274,2014-08-16 19:19:25,2014-08-16 19:23:59,540,Lexington Ave & E 26 St,40.74147286,-73.98320928,476,E 31 St & 3 Ave,40.74394314,-73.97966069,18274,Subscriber,1952,2,start,1010570,66.33641465725208,347.17078399319837,40.7420255,-73.9829127,2014-08-16 19:20:00
1323,2014-08-16 19:20:46,2014-08-16 19:42:49,408,Market St & Cherry St,40.71076228,-73.99400398,540,Lexington Ave & E 26 St,40.74147286,-73.98320928,15764,Customer,\N,0,end,1010570,3599.7658306749677,66.33641465725208,40.7420255,-73.9829127,2014-08-16 19:20:00
1711,2014-08-16 21:32:22,2014-08-16 22:00:53,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,363,West Thames St,40.70834698,-74.01713445,18105,Subscriber,1986,2,end,1009600,2812.199542718319,49.13049467988686,40.7081334,-74.0166242,2014-08-16 22:00:00
1573,2014-08-17 16:34:39,2014-08-17 17:00:52,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,430,York St & Jay St,40.7014851,-73.98656928,17503,Customer,\N,0,end,1010325,1640.1668821489782,15.902023761463258,40.7015271,-73.9867496,2014-08-17 16:35:00
1287,2014-08-18 19:03:49,2014-08-18 19:25:16,401,Allen St & Rivington St,40.72019576,-73.98997825,389,Broadway & Berry St,40.71044554,-73.96525063,17683,Subscriber,1986,2,start,1010533,83.71799989315221,2427.1934049468623,40.7207656,-73.9906275,2014-08-18 19:26:00
666,2014-08-18 19:14:55,2014-08-18 19:26:01,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,401,Allen St & Rivington St,40.72019576,-73.98997825,20354,Subscriber,1989,1,end,1010533,1441.2786876903829,83.71799989315221,40.7207656,-73.9906275,2014-08-18 19:26:00
153,2014-08-18 20:00:37,2014-08-18 20:03:10,237,E 11 St & 2 Ave,40.73047309,-73.98672378,293,Lafayette St & E 8 St,40.73028666,-73.9907647,14674,Subscriber,1986,1,start,1010553,91.60332193510742,417.0876943387276,40.7310195,-73.9859102,2014-08-18 20:00:00
632,2014-08-25 14:49:26,2014-08-25 14:59:58,229,Great Jones St,40.72743423,-73.99379025,377,6 Ave & Canal St,40.72243797,-74.00566443,20838,Subscriber,1989,1,end,1013285,1185.7922527517376,54.905933259372105,40.7225499,-74.006299,2014-08-25 14:50:00
1779,2014-08-26 19:43:40,2014-08-26 20:13:19,444,Broadway & W 24 St,40.7423543,-73.98915076,3002,South End Ave & Liberty St,40.711512,-74.015756,19304,Customer,\N,0,start,1014315,96.41985608461916,4002.8406543363562,40.7415488,-73.9895745,2014-08-26 20:14:00
674,2014-08-26 20:03:42,2014-08-26 20:14:56,444,Broadway & W 24 St,40.7423543,-73.98915076,428,E 3 St & 1 Ave,40.72467721,-73.98783413,17019,Subscriber,1988,1,start,1014315,96.41985608461916,1881.7602428392713,40.7415488,-73.9895745,2014-08-26 20:14:00
569,2014-08-26 20:03:49,2014-08-26 20:13:18,444,Broadway & W 24 St,40.7423543,-73.98915076,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,16025,Subscriber,1975,1,start,1014315,96.41985608461916,1278.3663314106716,40.7415488,-73.9895745,2014-08-26 20:14:00
528,2014-08-26 20:05:06,2014-08-26 20:13:54,444,Broadway & W 24 St,40.7423543,-73.98915076,223,W 13 St & 7 Ave,40.73781509,-73.99994661,21425,Subscriber,1985,1,start,1014315,96.41985608461916,967.4662184725828,40.7415488,-73.9895745,2014-08-26 20:14:00
104,2014-08-26 20:11:53,2014-08-26 20:13:37,444,Broadway & W 24 St,40.7423543,-73.98915076,444,Broadway & W 24 St,40.7423543,-73.98915076,21123,Subscriber,1991,1,both,1014315,96.41985608461916,96.41985608461916,40.7415488,-73.9895745,2014-08-26 20:14:00
810,2014-08-27 02:04:28,2014-08-27 02:17:58,418,Front St & Gold St,40.70224,-73.982578,399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,21673,Subscriber,1983,1,end,1015170,2104.635582817467,95.39731848949589,40.6882107,-73.9658205,2014-08-27 02:05:00
1033,2014-08-27 17:19:17,2014-08-27 17:36:30,153,E 40 St & 5 Ave,40.752062307,-73.9816324043,514,12 Ave & W 40 St,40.76087502,-74.00277668,19705,Subscriber,1967,1,end,1014308,1983.7707177670804,51.12108744944027,40.7607762,-74.0021839,2014-08-27 17:20:00
566,2014-08-27 17:19:21,2014-08-27 17:28:47,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,514,12 Ave & W 40 St,40.76087502,-74.00277668,14869,Subscriber,1991,1,end,1014308,1156.2459399130837,51.12108744944027,40.7607762,-74.0021839,2014-08-27 17:20:00
1437,2014-09-02 08:26:13,2014-09-02 08:50:10,496,E 16 St & 5 Ave,40.73726186,-73.99238967,478,11 Ave & W 41 St,40.76030096,-73.99884222,20227,Subscriber,1983.0,2,start,1017093,74.2547398952272,2550.5901848138624,40.7379177,-73.9922237,2014-09-02 08:51:00
949,2014-09-02 08:35:19,2014-09-02 08:51:08,496,E 16 St & 5 Ave,40.73726186,-73.99238967,504,1 Ave & E 15 St,40.73221853,-73.98165557,17816,Subscriber,1983.0,1,start,1017093,74.2547398952272,1092.9185879791369,40.7379177,-73.9922237,2014-09-02 08:51:00
300,2014-09-02 08:46:50,2014-09-02 08:51:50,293,Lafayette St & E 8 St,40.73028666,-73.9907647,496,E 16 St & 5 Ave,40.73726186,-73.99238967,14686,Subscriber,1991.0,1,end,1017093,857.3927787728202,74.2547398952272,40.7379177,-73.9922237,2014-09-02 08:51:00
755,2014-09-02 08:51:22,2014-09-02 09:03:57,496,E 16 St & 5 Ave,40.73726186,-73.99238967,312,Allen St & E Houston St,40.722055,-73.989111,20862,Subscriber,1956.0,1,start,1017093,74.2547398952272,1783.2484510979325,40.7379177,-73.9922237,2014-09-02 08:51:00
245,2014-09-03 09:29:08,2014-09-03 09:33:13,293,Lafayette St & E 8 St,40.73028666,-73.9907647,285,Broadway & E 14 St,40.73454567,-73.99074142,18888,Subscriber,1961.0,1,start,1017737,37.739128722173696,443.1487980122368,40.7305643,-73.9905071,2014-09-03 09:30:00
400,2014-09-03 09:29:37,2014-09-03 09:36:17,223,W 13 St & 7 Ave,40.73781509,-73.99994661,293,Lafayette St & E 8 St,40.73028666,-73.9907647,15810,Subscriber,1982.0,1,end,1017737,1132.529818818108,37.739128722173696,40.7305643,-73.9905071,2014-09-03 09:30:00
1161,2014-09-03 09:29:43,2014-09-03 09:49:04,391,Clark St & Henry St,40.69760127,-73.99344559,293,Lafayette St & E 8 St,40.73028666,-73.9907647,20575,Subscriber,1971.0,2,end,1017737,3673.6845399040662,37.739128722173696,40.7305643,-73.9905071,2014-09-03 09:30:00
672,2014-09-04 15:49:26,2014-09-04 16:00:38,491,E 24 St & Park Ave S,40.74096374,-73.98602213,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,15708,Subscriber,1962.0,1,start,1018874,91.30388842463537,2237.380297940777,40.7401843,-73.986363,2014-09-04 16:00:00
902,2014-09-07 10:44:18,2014-09-07 10:59:20,546,E 30 St & Park Ave S,40.74444921,-73.98303529,268,Howard St & Centre St,40.71910537,-73.99973337,17305,Subscriber,1983.0,2,start,1019959,16.987031957651475,3155.505412518603,40.744559,-73.9831755,2014-09-07 10:45:00
571,2014-09-07 18:29:08,2014-09-07 18:38:39,444,Broadway & W 24 St,40.7423543,-73.98915076,237,E 11 St & 2 Ave,40.73047309,-73.98672378,15884,Subscriber,1992.0,1,end,1019939,1289.6079664953681,91.60332193510742,40.7310195,-73.9859102,2014-09-07 18:39:00
374,2014-09-07 18:33:19,2014-09-07 18:39:33,237,E 11 St & 2 Ave,40.73047309,-73.98672378,265,Stanton St & Chrystie St,40.72229346,-73.99147535,15187,Subscriber,1983.0,1,start,1019939,91.60332193510742,1077.6782279653878,40.7310195,-73.9859102,2014-09-07 18:39:00
311,2014-09-07 18:33:53,2014-09-07 18:39:04,335,Washington Pl & Broadway,40.72903917,-73.99404649,237,E 11 St & 2 Ave,40.73047309,-73.98672378,16731,Subscriber,1992.0,1,end,1019939,720.0820934627275,91.60332193510742,40.7310195,-73.9859102,2014-09-07 18:39:00
1006,2014-09-07 18:38:24,2014-09-07 18:55:10,441,E 52 St & 2 Ave,40.756014,-73.967416,237,E 11 St & 2 Ave,40.73047309,-73.98672378,15049,Subscriber,1972.0,1,end,1019939,3186.1980422065585,91.60332193510742,40.7310195,-73.9859102,2014-09-07 18:39:00
1423,2014-09-11 09:36:52,2014-09-11 10:00:35,475,E 16 St & Irving Pl,40.73524276,-73.98758561,517,Pershing Square South,40.751581,-73.97791,18267,Subscriber,1986.0,2,end,1022072,1969.8845404343233,24.952006497703447,40.751453,-73.9781533,2014-09-11 10:00:00
860,2014-09-11 09:46:35,2014-09-11 10:00:55,519,Pershing Square North,40.751873,-73.977706,435,W 21 St & 6 Ave,40.74173969,-73.99415556,19066,Subscriber,1973.0,1,start,1022072,60.00616050638587,1727.3737759808644,40.751453,-73.9781533,2014-09-11 10:00:00
624,2014-09-11 09:50:08,2014-09-11 10:00:32,519,Pershing Square North,40.751873,-73.977706,379,W 31 St & 7 Ave,40.749156,-73.9916,21270,Subscriber,1978.0,2,start,1022072,60.00616050638587,1161.1509455099756,40.751453,-73.9781533,2014-09-11 10:00:00
475,2014-09-11 09:52:49,2014-09-11 10:00:44,477,W 41 St & 8 Ave,40.75640548,-73.9900262,519,Pershing Square North,40.751873,-73.977706,14907,Subscriber,1960.0,1,end,1022072,1141.678430881896,60.00616050638587,40.751453,-73.9781533,2014-09-11 10:00:00
442,2014-09-11 09:53:15,2014-09-11 10:00:37,519,Pershing Square North,40.751873,-73.977706,498,Broadway & W 32 St,40.74854862,-73.98808416,15938,Subscriber,1965.0,1,start,1022072,60.00616050638587,896.7250034177283,40.751453,-73.9781533,2014-09-11 10:00:00
394,2014-09-11 09:53:15,2014-09-11 09:59:49,492,W 33 St & 7 Ave,40.75019995,-73.99093085,517,Pershing Square South,40.751581,-73.97791,21222,Subscriber,1974.0,1,end,1022072,1085.3164270588197,24.952006497703447,40.751453,-73.9781533,2014-09-11 10:00:00
602,2014-09-11 09:59:06,2014-09-11 10:09:08,2012,E 27 St & 1 Ave,40.739445,-73.976806,519,Pershing Square North,40.751873,-73.977706,15019,Subscriber,1984.0,1,end,1022072,1340.0459007897882,60.00616050638587,40.751453,-73.9781533,2014-09-11 10:00:00
577,2014-09-11 10:00:21,2014-09-11 10:09:58,521,8 Ave & W 31 St,40.75044999,-73.99481051,517,Pershing Square South,40.751581,-73.97791,18318,Subscriber,1982.0,1,end,1022072,1407.5671692027693,24.952006497703447,40.751453,-73.9781533,2014-09-11 10:00:00
1408,2014-09-11 20:01:19,2014-09-11 20:24:47,479,9 Ave & W 45 St,40.76019252,-73.9912551,426,West St & Chambers St,40.71754834,-74.01322069,14616,Subscriber,1957.0,1,end,1022024,5118.185393593252,51.073422659073586,40.7171751,-74.0128675,2014-09-11 20:25:00
159,2014-09-11 20:22:31,2014-09-11 20:25:10,426,West St & Chambers St,40.71754834,-74.01322069,329,Greenwich St & N Moore St,40.72043411,-74.01020609,17499,Subscriber,1951.0,2,start,1022024,51.073422659073586,426.1831421373072,40.7171751,-74.0128675,2014-09-11 20:25:00
295,2014-09-11 20:24:23,2014-09-11 20:29:18,426,West St & Chambers St,40.71754834,-74.01322069,328,Watts St & Greenwich St,40.72405549,-74.00965965,20993,Subscriber,1973.0,2,start,1022024,51.073422659073586,811.4242465960201,40.7171751,-74.0128675,2014-09-11 20:25:00
1576,2014-09-11 20:25:03,2014-09-11 20:51:19,525,W 34 St & 11 Ave,40.75594159,-74.0021163,426,West St & Chambers St,40.71754834,-74.01322069,19446,Subscriber,1975.0,1,end,1022024,4404.791005474676,51.073422659073586,40.7171751,-74.0128675,2014-09-11 20:25:00
535,2014-09-11 20:25:32,2014-09-11 20:34:27,426,West St & Chambers St,40.71754834,-74.01322069,360,William St & Pine St,40.70717936,-74.00887308,19404,Subscriber,1977.0,1,start,1022024,51.073422659073586,1161.3478859121856,40.7171751,-74.0128675,2014-09-11 20:25:00
1163,2014-09-11 20:25:55,2014-09-11 20:45:18,530,11 Ave & W 59 St,40.771522,-73.990541,426,West St & Chambers St,40.71754834,-74.01322069,18217,Subscriber,1983.0,1,end,1022024,6329.0515336827975,51.073422659073586,40.7171751,-74.0128675,2014-09-11 20:25:00
1116,2014-09-17 08:56:13,2014-09-17 09:14:49,467,Dean St & 4 Ave,40.68312489,-73.97895137,2000,Front St & Washington St,40.70255088,-73.98940236,16777,Subscriber,1980.0,1,start,1026768,89.71920054121847,2378.012319665046,40.6824939,-73.9796145,2014-09-17 09:15:00
1416,2014-09-17 09:07:09,2014-09-17 09:30:45,461,E 20 St & 2 Ave,40.73587678,-73.98205027,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,20143,Subscriber,1982.0,1,end,1026499,3172.6664577336282,84.88200140919649,40.7636578,-73.9734636,2014-09-17 09:30:00
625,2014-09-17 09:30:29,2014-09-17 09:40:54,484,W 44 St & 5 Ave,40.75500254,-73.98014437,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,15809,Subscriber,1976.0,1,end,1026499,1114.8450386895772,84.88200140919649,40.7636578,-73.9734636,2014-09-17 09:30:00
780,2014-09-17 14:17:02,2014-09-17 14:30:02,173,Broadway & W 49 St,40.76064679,-73.98442659,2017,E 43 St & 2 Ave,40.75022392,-73.97121414,17900,Subscriber,1986.0,1,start,1026509,62.28565258087913,1551.193173137116,40.7604566,-73.983731,2014-09-17 14:30:00
459,2014-09-17 14:21:51,2014-09-17 14:29:30,173,Broadway & W 49 St,40.76064679,-73.98442659,228,E 48 St & 3 Ave,40.7546011026,-73.971878855,19724,Subscriber,1970.0,1,start,1026509,62.28565258087913,1191.8479034309646,40.7604566,-73.983731,2014-09-17 14:30:00
161,2014-09-17 14:29:13,2014-09-17 14:31:54,468,Broadway & W 55 St,40.7652654,-73.98192338,173,Broadway & W 49 St,40.76064679,-73.98442659,18886,Subscriber,1979.0,1,end,1026509,555.9649481608195,62.28565258087913,40.7604566,-73.983731,2014-09-17 14:30:00
1366,2014-09-17 18:12:54,2014-09-17 18:35:40,449,W 52 St & 9 Ave,40.76461837,-73.98789473,238,Bank St & Washington St,40.7361967,-74.00859207,18264,Subscriber,1965.0,1,start,1025927,17.529126012333535,3615.2511839007884,40.7647362,-73.988033,2014-09-17 18:35:00
677,2014-09-17 18:34:43,2014-09-17 18:46:00,449,W 52 St & 9 Ave,40.76461837,-73.98789473,167,E 39 St & 3 Ave,40.7489006,-73.97604882,15517,Subscriber,1982.0,1,start,1025927,17.529126012333535,2029.6493848723765,40.7647362,-73.988033,2014-09-17 18:35:00
1307,2014-09-18 13:39:04,2014-09-18 14:00:51,435,W 21 St & 6 Ave,40.74173969,-73.99415556,329,Greenwich St & N Moore St,40.72043411,-74.01020609,19062,Subscriber,1968.0,2,start,1026463,37.701109706993336,2734.493004290051,40.7416232,-73.9937353,2014-09-18 14:00:00
