tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,crash_match_type,matched_crash_id,dist_to_crash_start_m,dist_to_crash_end_m,CRASH_LATITUDE,CRASH_LONGITUDE,CRASH_DATETIME
908,2014-09-18 13:59:20,2014-09-18 14:14:28,455,1 Ave & E 44 St,40.75001986,-73.96905301,435,W 21 St & 6 Ave,40.74173969,-73.99415556,14674,Subscriber,1971.0,2,end,1026463,2279.3077802042485,37.701109706993336,40.7416232,-73.9937353,2014-09-18 14:00:00
922,2014-09-18 13:59:33,2014-09-18 14:14:55,72,W 52 St & 11 Ave,40.76727216,-73.99392888,435,W 21 St & 6 Ave,40.74173969,-73.99415556,15211,Subscriber,1976.0,1,end,1026463,2852.084775728371,37.701109706993336,40.7416232,-73.9937353,2014-09-18 14:00:00
1076,2014-09-19 13:22:14,2014-09-19 13:40:10,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,446,W 24 St & 7 Ave,40.74487634,-73.99529885,16015,Subscriber,1960.0,1,end,1027473,2629.0225398984244,75.14616540891588,40.7453835,-73.9947093,2014-09-19 13:40:00
302,2014-09-19 13:40:45,2014-09-19 13:45:47,446,W 24 St & 7 Ave,40.74487634,-73.99529885,444,Broadway & W 24 St,40.7423543,-73.98915076,21078,Subscriber,1975.0,1,start,1027473,75.14616540891588,576.8385243320016,40.7453835,-73.9947093,2014-09-19 13:40:00
1101,2014-09-21 15:40:16,2014-09-21 15:58:37,466,W 25 St & 6 Ave,40.74395411,-73.99144871,386,Centre St & Worth St,40.71494807,-74.00234482,20792,Subscriber,1982.0,1,start,1028927,94.2497638767843,3444.8643347362263,40.7448014,-73.9914181,2014-09-21 15:58:00
1241,2014-09-22 09:08:57,2014-09-22 09:29:38,348,W Broadway & Spring St,40.72490985,-74.00154702,510,W 51 St & 6 Ave,40.7606597,-73.98042047,14871,Subscriber,1965.0,1,start,1027444,90.4200013731267,4396.131374729781,40.7248803,-74.0026193,2014-09-22 09:30:00
790,2014-09-22 14:47:07,2014-09-22 15:00:17,532,S 5 Pl & S 4 St,40.710451,-73.960876,250,Lafayette St & Jersey St,40.72456089,-73.99565293,21402,Subscriber,1988.0,1,start,1030500,69.84676535061321,3316.510892323225,40.7110373,-73.9605786,2014-09-22 15:00:00
1583,2014-09-23 18:01:23,2014-09-23 18:27:46,545,E 23 St & 1 Ave,40.736502,-73.97809472,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,14814,Subscriber,1948.0,1,start,1028080,46.69404735540726,5499.199984791958,40.7367906,-73.9784973,2014-09-23 18:28:00
918,2014-09-24 15:53:44,2014-09-24 16:09:02,435,W 21 St & 6 Ave,40.74173969,-73.99415556,495,W 47 St & 10 Ave,40.76269882,-73.99301222,18620,Subscriber,1959.0,1,start,1028940,79.18233038077265,2411.675888932829,40.7410276,-73.9941612,2014-09-24 16:10:00
1036,2014-09-24 16:09:29,2014-09-24 16:26:45,435,W 21 St & 6 Ave,40.74173969,-73.99415556,377,6 Ave & Canal St,40.72243797,-74.00566443,21106,Subscriber,1958.0,1,start,1028940,79.18233038077265,2283.0427069918064,40.7410276,-73.9941612,2014-09-24 16:10:00
497,2014-09-25 16:14:59,2014-09-25 16:23:16,515,W 43 St & 10 Ave,40.76009437,-73.99461843,493,W 45 St & 6 Ave,40.7568001,-73.98291153,16714,Subscriber,1951.0,1,start,1028883,88.87634312978959,1103.7324395513021,40.759626,-73.9954735,2014-09-25 16:15:00
1741,2014-09-27 13:01:51,2014-09-27 13:30:52,387,Centre St & Chambers St,40.71273266,-74.0046073,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,18488,Subscriber,1959.0,1,start,1028738,84.5415324099726,1127.835999881967,40.7134758,-74.0048192,2014-09-27 13:30:00
1003,2014-09-27 17:39:11,2014-09-27 17:55:54,532,S 5 Pl & S 4 St,40.710451,-73.960876,403,E 2 St & 2 Ave,40.72502876,-73.99069656,19633,Subscriber,1982.0,1,start,1030534,87.00989151254925,3037.2741770734274,40.7107873,-73.9599439,2014-09-27 17:40:00
1190,2014-09-28 16:57:10,2014-09-28 17:17:00,435,W 21 St & 6 Ave,40.74173969,-73.99415556,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,20788,Subscriber,1946.0,1,start,1028969,79.18233038077265,1359.6518266807257,40.7410276,-73.9941612,2014-09-28 17:17:00
413,2014-09-28 17:09:38,2014-09-28 17:16:31,285,Broadway & E 14 St,40.73454567,-73.99074142,435,W 21 St & 6 Ave,40.74173969,-73.99415556,16316,Subscriber,1986.0,2,end,1028969,776.2152346919552,79.18233038077265,40.7410276,-73.9941612,2014-09-28 17:17:00
560,2014-09-29 13:36:15,2014-09-29 13:45:35,491,E 24 St & Park Ave S,40.74096374,-73.98602213,470,W 20 St & 8 Ave,40.74345335,-74.00004031,21262,Subscriber,1983.0,1,start,1028968,91.30388842463537,1208.2601632508574,40.7401843,-73.986363,2014-09-29 13:45:00
318,2014-09-29 13:45:48,2014-09-29 13:51:06,491,E 24 St & Park Ave S,40.74096374,-73.98602213,297,E 15 St & 3 Ave,40.734232,-73.986923,16276,Subscriber,1979.0,1,start,1028968,91.30388842463537,663.5460648489515,40.7401843,-73.986363,2014-09-29 13:45:00
714,2014-09-29 16:28:44,2014-09-29 16:40:38,503,E 20 St & Park Ave,40.73827428,-73.98751968,212,W 16 St & The High Line,40.74334935,-74.00681753,16056,Subscriber,1974.0,1,start,1031562,82.0695423475983,1690.040937446161,40.7377307,-73.9881786,2014-09-29 16:40:00
515,2014-09-29 16:32:04,2014-09-29 16:40:39,503,E 20 St & Park Ave,40.73827428,-73.98751968,379,W 31 St & 7 Ave,40.749156,-73.9916,15371,Subscriber,1941.0,1,start,1031562,82.0695423475983,1302.724852073147,40.7377307,-73.9881786,2014-09-29 16:40:00
453,2014-09-29 16:32:06,2014-09-29 16:39:39,334,W 20 St & 7 Ave,40.74238787,-73.99726235,503,E 20 St & Park Ave,40.73827428,-73.98751968,18322,Subscriber,1997.0,2,end,1031562,924.0495733536628,82.0695423475983,40.7377307,-73.9881786,2014-09-29 16:40:00
888,2014-09-29 18:10:32,2014-09-29 18:25:20,482,W 15 St & 7 Ave,40.73935542,-73.99931783,428,E 3 St & 1 Ave,40.72467721,-73.98783413,20219,Subscriber,1966.0,2,end,1028865,1921.9958943963034,31.006086336541806,40.724575,-73.9874918,2014-09-29 18:10:00
138,2014-09-30 09:04:41,2014-09-30 09:06:59,212,W 16 St & The High Line,40.74334935,-74.00681753,462,W 22 St & 10 Ave,40.74691959,-74.00451887,21276,Subscriber,1960.0,1,start,1031557,37.41790986438361,446.4834497922746,40.7434703,-74.007232,2014-09-30 09:05:00
357,2014-09-30 09:04:57,2014-09-30 09:10:54,212,W 16 St & The High Line,40.74334935,-74.00681753,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,14887,Subscriber,1972.0,1,start,1031557,37.41790986438361,1112.2393948211861,40.7434703,-74.007232,2014-09-30 09:05:00
498,2014-09-30 09:05:21,2014-09-30 09:13:39,521,8 Ave & W 31 St,40.75044999,-73.99481051,212,W 16 St & The High Line,40.74334935,-74.00681753,18872,Subscriber,1980.0,1,end,1031557,1302.8053518495278,37.41790986438361,40.7434703,-74.007232,2014-09-30 09:05:00
1915,2014-09-30 14:04:28,2014-09-30 14:36:23,501,FDR Drive & E 35 St,40.744219,-73.97121214,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,16179,Customer,,0,end,1032196,2169.8025849628666,84.88200140919649,40.7636578,-73.9734636,2014-09-30 14:05:00
1873,2014-09-30 14:05:12,2014-09-30 14:36:25,501,FDR Drive & E 35 St,40.744219,-73.97121214,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,17945,Customer,,0,end,1032196,2169.8025849628666,84.88200140919649,40.7636578,-73.9734636,2014-09-30 14:05:00
577,2014-10-02 07:00:14,2014-10-02 07:09:51,352,W 56 St & 6 Ave,40.76340613,-73.97722479,153,E 40 St & 5 Ave,40.752062307,-73.9816324043,15304,Subscriber,1967.0,1,start,1032784,87.87685428458039,1253.9912794907739,40.7630248,-73.9781387,2014-10-02 07:10:00
650,2014-10-03 11:14:59,2014-10-03 11:25:49,335,Washington Pl & Broadway,40.72903917,-73.99404649,435,W 21 St & 6 Ave,40.74173969,-73.99415556,16302,Subscriber,1980.0,1,end,1033807,1333.0894725982885,79.18233038077265,40.7410276,-73.9941612,2014-10-03 11:15:00
681,2014-10-03 14:19:12,2014-10-03 14:30:33,485,W 37 St & 5 Ave,40.75038009,-73.98338988,168,W 18 St & 6 Ave,40.73971301,-73.99456405,20333,Subscriber,1958.0,2,start,1033288,18.666775048441398,1522.3793546139739,40.7503422,-73.983174,2014-10-03 14:30:00
820,2014-10-06 10:17:25,2014-10-06 10:31:05,386,Centre St & Worth St,40.71494807,-74.00234482,195,Liberty St & Broadway,40.70905623,-74.01043382,14640,Customer,,0,start,1034299,30.42639457697269,975.7838582645052,40.7151584,-74.0021139,2014-10-06 10:17:00
778,2014-10-06 13:47:53,2014-10-06 14:00:51,545,E 23 St & 1 Ave,40.736502,-73.97809472,505,6 Ave & W 33 St,40.74901271,-73.98848395,14538,Subscriber,1971.0,1,start,1034367,46.69404735540726,1598.3863751234362,40.7367906,-73.9784973,2014-10-06 14:00:00
1495,2014-10-07 09:35:10,2014-10-07 10:00:05,531,Forsyth St & Broome St,40.71893904,-73.99266288,153,E 40 St & 5 Ave,40.752062307,-73.9816324043,17369,Subscriber,1983.0,1,end,1034398,3733.2510433277384,76.41762953332693,40.7515772,-73.982275,2014-10-07 10:00:00
814,2014-10-07 09:45:52,2014-10-07 09:59:26,540,Lexington Ave & E 26 St,40.74147286,-73.98320928,153,E 40 St & 5 Ave,40.752062307,-73.9816324043,16767,Subscriber,1986.0,1,end,1034398,1126.306206921147,76.41762953332693,40.7515772,-73.982275,2014-10-07 10:00:00
881,2014-10-07 20:15:02,2014-10-07 20:29:43,511,E 14 St & Avenue B,40.72938685,-73.97772429,325,E 19 St & 3 Ave,40.73624527,-73.98473765,20621,Subscriber,1970.0,1,end,1035445,986.5522876286027,22.15404834054814,40.7363771,-73.9849348,2014-10-07 20:30:00
311,2014-10-08 08:09:16,2014-10-08 08:14:27,312,Allen St & E Houston St,40.722055,-73.989111,361,Allen St & Hester St,40.71605866,-73.99190759,21043,Subscriber,1955.0,1,start,1036051,45.752037434540455,663.6863226617395,40.7216438,-73.9891302,2014-10-08 08:15:00
481,2014-10-09 20:15:00,2014-10-09 20:23:01,432,E 7 St & Avenue A,40.72621788,-73.98379855,250,Lafayette St & Jersey St,40.72456089,-73.99565293,18262,Subscriber,1968.0,1,end,1036565,979.7145872282888,64.23308592633553,40.7250834,-73.9953279,2014-10-09 20:15:00
496,2014-10-09 20:15:15,2014-10-09 20:23:31,237,E 11 St & 2 Ave,40.73047309,-73.98672378,250,Lafayette St & Jersey St,40.72456089,-73.99565293,15492,Subscriber,1988.0,1,end,1036565,940.6592777512491,64.23308592633553,40.7250834,-73.9953279,2014-10-09 20:15:00
477,2014-10-09 20:15:19,2014-10-09 20:23:16,237,E 11 St & 2 Ave,40.73047309,-73.98672378,250,Lafayette St & Jersey St,40.72456089,-73.99565293,16930,Subscriber,1990.0,2,end,1036565,940.6592777512491,64.23308592633553,40.7250834,-73.9953279,2014-10-09 20:15:00
471,2014-10-09 20:15:23,2014-10-09 20:23:14,237,E 11 St & 2 Ave,40.73047309,-73.98672378,250,Lafayette St & Jersey St,40.72456089,-73.99565293,16784,Subscriber,1988.0,1,end,1036565,940.6592777512491,64.23308592633553,40.7250834,-73.9953279,2014-10-09 20:15:00
1181,2014-10-12 12:25:36,2014-10-12 12:45:17,401,Allen St & Rivington St,40.72019576,-73.98997825,526,E 33 St & 5 Ave,40.74765947,-73.98490707,15027,Customer,,0,start,1037444,83.71799989315221,3029.0593551824663,40.7207656,-73.9906275,2014-10-12 12:45:00
1571,2014-10-14 15:33:19,2014-10-14 15:59:30,477,W 41 St & 8 Ave,40.75640548,-73.9900262,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,17224,Subscriber,1973.0,1,end,2814384,3927.3363040371714,53.97994867417823,40.7215756,-73.9977597,2014-10-14 16:00:00
1416,2014-10-14 15:35:39,2014-10-14 15:59:15,355,Bayard St & Baxter St,40.71602118,-73.99974372,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,21410,Customer,,0,end,2814384,639.8577180410454,53.97994867417823,40.7215756,-73.9977597,2014-10-14 16:00:00
259,2014-10-16 16:15:37,2014-10-16 16:19:56,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,21576,Subscriber,1975.0,2,end,2809509,644.8624782665966,79.02866292709612,40.6931719,-73.9708592,2014-10-16 16:15:00
373,2014-10-22 12:55:54,2014-10-22 13:02:07,153,E 40 St & 5 Ave,40.752062307,-73.9816324043,505,6 Ave & W 33 St,40.74901271,-73.98848395,19193,Customer,,0,start,2811747,86.50523205668748,733.2251661470482,40.7528149,-73.9813723,2014-10-22 12:55:00
223,2014-10-22 15:51:06,2014-10-22 15:54:49,442,W 27 St & 7 Ave,40.746647,-73.993915,444,Broadway & W 24 St,40.7423543,-73.98915076,16506,Subscriber,1973.0,1,end,2812342,567.8381481968722,75.23569624487875,40.7430309,-73.9891556,2014-10-22 15:55:00
634,2014-10-23 10:05:08,2014-10-23 10:15:42,437,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,20990,Subscriber,1957.0,1,start,2812639,29.715945394521736,2129.2876122422667,40.6810711,-73.9497151,2014-10-23 10:05:00
1432,2014-10-24 16:05:51,2014-10-24 16:29:43,464,E 56 St & 3 Ave,40.75934501,-73.96759673,439,E 4 St & 2 Ave,40.7262807,-73.98978041,17121,Subscriber,1985.0,2,start,2812949,44.43213072816472,4131.2676026262025,40.7595778,-73.9680255,2014-10-24 16:30:00
229,2014-10-24 16:29:41,2014-10-24 16:33:30,464,E 56 St & 3 Ave,40.75934501,-73.96759673,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,18599,Subscriber,1959.0,2,start,2812949,44.43213072816472,435.3733965524456,40.7595778,-73.9680255,2014-10-24 16:30:00
577,2014-10-29 08:49:47,2014-10-29 08:59:24,450,W 49 St & 8 Ave,40.76227205,-73.98788205,526,E 33 St & 5 Ave,40.74765947,-73.98490707,19689,Subscriber,1991.0,2,end,2815529,1563.5698895401717,91.30914858267974,40.7484375,-73.9845604,2014-10-29 09:00:00
482,2014-10-29 08:52:47,2014-10-29 09:00:49,526,E 33 St & 5 Ave,40.74765947,-73.98490707,318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,20878,Subscriber,1965.0,1,start,2815529,91.30914858267974,766.2874849161507,40.7484375,-73.9845604,2014-10-29 09:00:00
941,2014-11-04 18:43:52,2014-11-04 18:59:33,469,Broadway & W 53 St,40.76344058,-73.98268129,290,2 Ave & E 58 St,40.76020258,-73.96478473,16102,Subscriber,1990.0,2,start,2818789,93.07369789864552,1576.974156028332,40.7627073,-73.9832142,2014-11-04 19:00:00
303,2014-11-06 21:59:18,2014-11-06 22:04:21,507,E 25 St & 2 Ave,40.73912601,-73.97973776,475,E 16 St & Irving Pl,40.73524276,-73.98758561,18301,Subscriber,1986.0,1,start,2820031,20.01237752219141,776.0929845021677,40.7391678,-73.9799688,2014-11-06 22:00:00
631,2014-11-07 15:59:57,2014-11-07 16:10:28,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,328,Watts St & Greenwich St,40.72405549,-74.00965965,18629,Subscriber,1996.0,2,start,2819929,54.30405169034455,1074.517311121324,40.7223002,-73.9971211,2014-11-07 16:10:00
607,2014-11-07 16:00:14,2014-11-07 16:10:21,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,328,Watts St & Greenwich St,40.72405549,-74.00965965,14959,Subscriber,1997.0,1,start,2819929,54.30405169034455,1074.517311121324,40.7223002,-73.9971211,2014-11-07 16:10:00
1187,2014-11-11 07:47:08,2014-11-11 08:06:55,519,Pershing Square North,40.751873,-73.977706,444,Broadway & W 24 St,40.7423543,-73.98915076,19282,Subscriber,1967.0,1,end,2821774,1445.002104870466,13.342260755400867,40.7422733,-73.9892676,2014-11-11 08:06:00
914,2014-11-11 07:50:05,2014-11-11 08:05:19,349,Rivington St & Ridge St,40.71850211,-73.98329859,444,Broadway & W 24 St,40.7423543,-73.98915076,20316,Subscriber,1959.0,2,end,2821774,2690.6664472046114,13.342260755400867,40.7422733,-73.9892676,2014-11-11 08:06:00
858,2014-11-11 07:51:47,2014-11-11 08:06:05,405,Washington St & Gansevoort St,40.739323,-74.008119,444,Broadway & W 24 St,40.7423543,-73.98915076,20360,Subscriber,1989.0,2,end,2821774,1621.742264758252,13.342260755400867,40.7422733,-73.9892676,2014-11-11 08:06:00
1144,2014-11-11 08:06:40,2014-11-11 08:25:44,444,Broadway & W 24 St,40.7423543,-73.98915076,510,W 51 St & 6 Ave,40.7606597,-73.98042047,20360,Customer,,0,start,2821774,13.342260755400867,2176.0687553744824,40.7422733,-73.9892676,2014-11-11 08:06:00
581,2014-11-11 16:35:09,2014-11-11 16:44:50,476,E 31 St & 3 Ave,40.74394314,-73.97966069,379,W 31 St & 7 Ave,40.749156,-73.9916,17827,Subscriber,1961.0,1,start,2822264,18.281247216587623,1178.4692324838168,40.7438255,-73.9795091,2014-11-11 16:45:00
824,2014-11-11 16:44:34,2014-11-11 16:58:18,476,E 31 St & 3 Ave,40.74394314,-73.97966069,477,W 41 St & 8 Ave,40.75640548,-73.9900262,15690,Subscriber,1981.0,1,start,2822264,18.281247216587623,1655.7799728057173,40.7438255,-73.9795091,2014-11-11 16:45:00
651,2014-11-11 16:44:50,2014-11-11 16:55:41,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,476,E 31 St & 3 Ave,40.74394314,-73.97966069,15163,Subscriber,1964.0,1,end,2822264,1608.1669521174579,18.281247216587623,40.7438255,-73.9795091,2014-11-11 16:45:00
209,2014-11-12 12:27:19,2014-11-12 12:30:48,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,346,Bank St & Hudson St,40.73652889,-74.00618026,17071,Subscriber,1954.0,1,start,2822238,82.24622728857929,472.62644656399885,40.7397514,-74.0025224,2014-11-12 12:30:00
190,2014-11-12 12:27:33,2014-11-12 12:30:43,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,463,9 Ave & W 16 St,40.74206539,-74.00443172,16513,Subscriber,1982.0,1,start,2822238,82.24622728857929,303.4483600051733,40.7397514,-74.0025224,2014-11-12 12:30:00
398,2014-11-12 20:45:52,2014-11-12 20:52:30,293,Lafayette St & E 8 St,40.73028666,-73.9907647,223,W 13 St & 7 Ave,40.73781509,-73.99994661,18611,Subscriber,1982.0,1,end,2822777,1135.3798009713755,87.8546653863543,40.737229,-74.0006459,2014-11-12 20:52:00
278,2014-11-12 20:46:44,2014-11-12 20:51:22,238,Bank St & Washington St,40.7361967,-74.00859207,223,W 13 St & 7 Ave,40.73781509,-73.99994661,18813,Subscriber,1968.0,1,end,2822777,679.2681311996095,87.8546653863543,40.737229,-74.0006459,2014-11-12 20:52:00
197,2014-11-12 20:48:36,2014-11-12 20:51:53,334,W 20 St & 7 Ave,40.74238787,-73.99726235,223,W 13 St & 7 Ave,40.73781509,-73.99994661,19303,Subscriber,1981.0,2,end,2822777,640.567152990769,87.8546653863543,40.737229,-74.0006459,2014-11-12 20:52:00
455,2014-11-16 22:09:38,2014-11-16 22:17:13,505,6 Ave & W 33 St,40.74901271,-73.98848395,489,10 Ave & W 28 St,40.75066386,-74.00176802,21442,Customer,,0,end,2825386,1123.5671509129377,91.61541760847906,40.7514468,-74.0014293,2014-11-16 22:18:00
244,2014-11-17 07:59:13,2014-11-17 08:03:17,391,Clark St & Henry St,40.69760127,-73.99344559,430,York St & Jay St,40.7014851,-73.98656928,19871,Subscriber,1979.0,1,end,2825142,713.582450646244,15.902023761463258,40.7015271,-73.9867496,2014-11-17 08:00:00
373,2014-11-25 13:29:12,2014-11-25 13:35:25,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,382,University Pl & E 14 St,40.73492695,-73.99200509,19149,Subscriber,1978.0,1,start,3125449,82.24622728857929,1035.854102588434,40.7397514,-74.0025224,2014-11-25 13:35:00
311,2014-12-11 16:50:47,2014-12-11 16:55:58,386,Centre St & Worth St,40.71494807,-74.00234482,417,Barclay St & Church St,40.71291224,-74.01020234,19776,Subscriber,1963.0,1,start,3135211,30.42639457697269,726.0309380122561,40.7151584,-74.0021139,2014-12-11 16:50:00
659,2014-12-14 19:29:07,2014-12-14 19:40:06,545,E 23 St & 1 Ave,40.736502,-73.97809472,505,6 Ave & W 33 St,40.74901271,-73.98848395,14929,Subscriber,1989.0,1,start,3138283,78.16957890892756,1640.6385122554868,40.7361648,-73.9789088,2014-12-14 19:30:00
180,2014-12-15 12:56:16,2014-12-15 12:59:16,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,127,Barrow St & Hudson St,40.73172428,-74.00674436,20173,Subscriber,1975.0,1,start,3136973,83.29033768282925,487.71817911237133,40.7317065,-74.0009562,2014-12-15 13:00:00
100,2014-12-15 12:58:48,2014-12-15 13:00:28,368,Carmine St & 6 Ave,40.73038599,-74.00214988,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,16861,Subscriber,1967.0,1,end,3136973,177.97999750257665,83.29033768282925,40.7317065,-74.0009562,2014-12-15 13:00:00
384,2014-12-24 15:30:09,2014-12-24 15:36:33,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,267,Broadway & W 36 St,40.75097711,-73.98765428,17392,Subscriber,1988.0,1,end,3142832,924.6935150006574,68.59445279574791,40.751081,-73.9868516,2014-12-24 15:30:00
